fraud,incident_hour,num_claims_past_year,num_vehicles_involved,injury_claim,collision_type_front,customer_education,authorities_contacted_ambulance,num_witnesses,incident_month,driver_relationship_child,policy_state_or,authorities_contacted_fire,incident_severity,incident_type_breakin,customer_gender_male,policy_liability,num_insurers_past_5_years,incident_type_theft,policy_state_az,police_report_available,policy_deductable,collision_type_rear,collision_type_side,driver_relationship_self,incident_type_collision,authorities_contacted_police,num_injuries,incident_dow,policy_state_id,policy_state_wa,customer_age,vehicle_claim,driver_relationship_spouse,policy_annual_premium,collision_type_na,driver_relationship_other,authorities_contacted_none,auto_year,customer_gender_female,total_claim_amount,driver_relationship_na,policy_state_ca,policy_state_nv,incident_day,months_as_customer
0,5,0,3,15000.0,1,3,0,3,3,0,0,0,2,0,0,0,1,0,1,1,750,0,0,1,1,1,1,1,0,0,47,25500.0,0,2650,0,0,0,2014,1,40500.0,0,0,0,19,222
0,4,0,3,12500.0,1,3,0,1,11,0,0,0,1,0,1,1,2,0,1,1,750,0,0,1,1,1,1,0,0,0,37,17500.0,0,3000,0,0,0,2017,0,30000.0,0,0,0,25,53
0,4,0,2,0.0,1,3,0,1,9,0,0,0,1,0,1,0,2,0,0,1,750,0,0,0,1,1,0,4,0,0,40,11500.0,1,3000,0,0,0,2016,0,11500.0,0,1,0,6,16
0,17,0,1,0.0,1,3,0,0,2,0,0,0,0,0,1,1,1,0,1,0,750,0,0,1,1,0,0,3,0,0,42,12000.0,0,2850,0,0,1,2019,0,12000.0,0,0,0,14,86
0,17,0,2,0.0,0,1,0,0,9,0,0,0,1,0,1,3,1,0,0,0,750,0,1,0,1,1,0,0,0,0,73,14000.0,1,3000,0,0,0,2017,0,14000.0,0,1,0,23,203
0,3,0,2,0.0,1,3,0,0,8,0,0,0,0,0,1,1,1,0,0,0,750,0,0,1,1,0,0,3,0,0,66,7500.0,0,3000,0,0,1,2020,0,7500.0,0,0,1,29,357
0,18,0,2,0.0,1,4,0,2,5,1,0,0,1,0,0,1,1,0,0,0,750,0,0,0,1,1,0,3,0,0,56,19000.0,0,2950,0,0,0,2019,1,19000.0,0,1,0,2,64
0,9,0,2,4500.0,0,4,0,1,12,0,0,0,1,0,1,3,1,0,0,1,750,1,0,1,1,1,2,5,0,0,49,17000.0,0,3000,0,0,0,2015,0,21500.0,0,1,0,28,138
0,8,0,2,20000.0,0,3,1,1,9,0,0,0,1,0,1,0,4,0,0,0,750,0,1,1,1,0,3,5,0,0,27,4000.0,0,3000,0,0,0,2010,0,24000.0,0,1,0,21,20
0,10,0,2,50000.0,0,4,0,0,8,0,0,0,2,0,1,1,1,0,1,1,750,1,0,1,1,1,2,3,0,0,44,30000.0,0,3000,0,0,0,2018,0,80000.0,0,0,0,15,207
0,21,7,2,25000.0,1,3,0,0,4,1,0,0,1,0,1,1,1,0,0,1,750,0,0,0,1,1,1,4,0,0,20,16000.0,0,3000,0,0,0,2016,0,41000.0,0,1,0,26,19
0,17,0,2,0.0,1,3,0,0,9,0,0,0,1,0,1,1,1,0,0,0,750,0,0,1,1,1,0,4,0,0,42,18500.0,0,2850,0,0,0,2017,0,18500.0,0,1,0,27,81
0,8,0,3,15000.0,0,3,0,3,6,0,0,0,2,0,1,0,1,0,0,1,900,1,0,0,1,1,1,4,0,0,44,32000.0,0,3000,0,1,0,2018,0,47000.0,0,1,0,28,61
0,6,0,2,0.0,1,4,0,0,7,0,0,0,1,0,1,1,1,0,0,1,750,0,0,1,1,1,0,2,0,0,57,5500.0,0,2950,0,0,0,2008,0,5500.0,0,1,0,24,168
0,15,0,2,11500.0,1,2,0,0,3,0,0,1,2,0,0,0,1,0,0,0,750,0,0,0,1,0,1,4,0,0,31,30500.0,1,3000,0,0,0,2016,1,42000.0,0,1,0,8,65
0,16,0,3,0.0,0,4,0,2,7,0,0,0,0,0,1,0,2,0,0,1,750,0,1,1,1,1,0,2,0,0,47,7000.0,0,2950,0,0,0,2016,0,7000.0,0,1,0,31,57
0,9,0,1,0.0,1,4,0,0,6,0,0,0,0,0,1,2,1,0,0,0,750,0,0,1,1,1,0,4,0,0,70,10000.0,0,3000,0,0,0,2016,0,10000.0,0,1,0,21,120
0,17,0,2,5000.0,0,3,0,1,3,0,0,0,1,0,1,2,1,0,0,0,750,0,1,0,1,1,1,4,0,0,58,3000.0,0,2450,0,1,0,2009,0,8000.0,0,1,0,8,68
0,6,0,3,8500.0,0,3,0,3,12,0,1,0,2,0,1,1,1,0,0,1,750,1,0,1,1,1,1,3,0,0,50,36500.0,0,3000,0,0,0,2019,0,45000.0,0,0,0,5,63
0,12,1,2,0.0,0,2,0,0,6,1,0,0,0,0,0,2,1,0,0,0,750,1,0,0,1,0,0,3,0,0,75,7500.0,0,3000,0,0,1,2018,1,7500.0,0,0,1,27,210
0,9,0,3,12000.0,1,3,0,2,9,0,0,0,1,0,1,0,2,0,0,1,750,0,0,1,1,1,1,5,0,0,23,22500.0,0,3000,0,0,0,2018,0,34500.0,0,1,0,14,12
0,18,0,3,0.0,1,4,0,2,5,0,0,0,2,0,1,1,1,0,0,1,750,0,0,1,1,1,0,5,0,1,44,10000.0,0,3000,0,0,0,2005,0,10000.0,0,0,0,4,74
0,13,0,3,30000.0,1,1,0,0,9,0,0,0,1,0,1,0,1,0,0,1,750,0,0,1,1,1,4,3,0,0,29,24500.0,0,3000,0,0,0,2020,0,54500.0,0,1,0,19,131
0,5,0,2,15000.0,1,4,0,2,11,0,0,0,1,0,0,0,1,0,0,0,750,0,0,1,1,1,1,0,0,0,40,19500.0,0,3000,0,0,0,2014,1,34500.0,0,1,0,25,87
0,14,0,4,0.0,1,3,0,3,1,0,0,0,1,0,1,2,1,0,0,1,750,0,0,1,1,1,0,3,0,0,46,6000.0,0,3000,0,0,0,2003,0,6000.0,0,1,0,3,99
0,10,0,3,30000.0,1,3,0,1,2,0,0,0,2,0,1,0,1,0,0,1,750,0,0,1,1,1,3,2,0,0,64,35500.0,0,3000,0,0,0,2018,0,65500.0,0,1,0,13,122
0,10,0,3,30000.0,1,1,0,0,11,0,0,0,2,0,0,2,1,0,0,1,750,0,0,1,1,1,1,4,0,0,60,35500.0,0,3000,0,0,0,2020,1,65500.0,0,0,1,29,110
0,18,0,1,0.0,0,1,0,0,4,0,0,0,0,1,1,2,1,0,0,0,750,0,0,0,0,1,0,0,0,1,26,12000.0,0,3000,1,0,0,2014,0,12000.0,1,0,0,22,41
0,18,0,2,0.0,0,3,0,0,7,0,0,0,0,0,1,0,1,0,0,0,750,0,1,1,1,0,0,6,0,0,40,11000.0,0,3000,0,0,1,2019,0,11000.0,0,1,0,21,29
0,10,0,2,9000.0,1,3,0,2,4,0,0,1,2,0,0,0,1,0,1,0,750,0,0,0,1,0,1,1,0,0,32,25500.0,1,2950,0,0,0,2014,1,34500.0,0,0,0,23,141
0,17,0,2,0.0,1,4,0,1,9,0,0,0,0,0,0,0,1,0,0,0,750,0,0,1,1,0,0,6,0,0,39,14500.0,0,3000,0,0,1,2008,1,14500.0,0,1,0,15,66
0,5,0,1,0.0,0,4,0,0,2,0,0,0,1,0,1,2,1,1,0,1,750,0,0,0,0,1,0,1,0,0,45,15500.0,0,3000,1,0,0,2011,0,15500.0,1,1,0,12,132
0,16,0,2,0.0,0,1,0,1,1,0,0,0,0,0,1,3,1,0,0,0,750,1,0,1,1,0,0,3,0,0,42,19500.0,0,3000,0,0,1,2019,0,19500.0,0,0,1,24,124
0,5,0,1,0.0,0,3,0,0,3,0,0,0,1,0,1,0,1,1,1,0,750,0,0,0,0,1,0,6,0,0,33,10000.0,0,2500,1,0,0,2013,0,10000.0,1,0,0,17,82
0,17,0,1,0.0,0,3,0,0,8,0,0,0,0,1,1,0,1,0,0,0,750,0,0,0,0,1,0,0,0,0,55,13500.0,0,3000,1,0,0,2013,0,13500.0,1,1,0,26,94
0,4,0,1,0.0,0,3,0,1,1,0,0,1,2,0,1,0,1,0,0,0,750,1,0,1,1,0,0,0,0,0,64,34500.0,0,2950,0,0,0,2014,0,34500.0,0,1,0,28,177
0,12,0,2,0.0,1,4,0,1,11,0,0,0,0,0,1,1,1,0,0,0,750,0,0,1,1,0,0,6,0,0,72,14000.0,0,3000,0,0,1,2019,0,14000.0,0,1,0,3,155
0,5,0,3,30000.0,1,1,0,2,4,0,0,0,2,0,0,0,1,0,0,1,750,0,0,1,1,1,3,1,0,0,46,15500.0,0,3000,0,0,0,2008,1,45500.0,0,1,0,2,35
0,17,0,4,0.0,0,0,0,2,4,0,0,0,2,0,1,1,5,0,0,1,750,1,0,1,1,1,0,4,0,1,18,44500.0,0,3000,0,0,0,2020,0,44500.0,0,0,0,12,5
0,23,0,2,0.0,0,3,0,0,11,0,0,0,1,0,1,0,2,0,0,0,750,0,1,1,1,1,0,2,0,0,45,18500.0,0,3000,0,0,0,2014,0,18500.0,0,1,0,13,39
0,6,1,1,0.0,0,3,0,0,7,0,0,0,0,0,0,1,1,0,0,0,750,1,0,1,1,0,0,4,0,0,25,8000.0,0,3000,0,0,1,2007,1,8000.0,0,1,0,26,57
0,19,0,4,15000.0,0,2,0,2,12,0,0,0,2,0,1,1,1,0,0,1,750,1,0,1,1,1,4,0,0,0,47,36500.0,0,3000,0,0,0,2020,0,51500.0,0,1,0,16,98
0,3,0,1,0.0,0,3,0,0,2,0,0,0,0,1,1,0,1,0,0,0,750,0,0,0,0,1,0,3,0,0,48,10500.0,0,2750,1,0,0,2016,0,10500.0,1,1,0,28,112
0,19,0,3,3000.0,1,4,0,3,1,0,0,0,2,0,1,1,1,0,0,1,750,0,0,1,1,1,1,2,0,0,28,31000.0,0,2850,0,0,0,2015,0,34000.0,0,1,0,30,112
0,11,0,3,0.0,0,4,0,2,2,0,0,0,1,0,0,1,2,0,0,1,750,0,1,1,1,1,0,2,0,1,54,13500.0,0,3000,0,0,0,2018,1,13500.0,0,0,0,13,53
0,4,0,1,0.0,0,3,0,0,11,0,1,0,0,1,1,1,1,0,0,0,750,0,0,0,0,1,0,4,0,0,30,14000.0,0,2700,1,0,0,2018,0,14000.0,1,0,0,8,35
0,16,0,2,0.0,1,2,0,0,10,0,0,0,1,0,0,2,3,0,0,1,750,0,0,1,1,1,0,2,0,1,44,9500.0,0,2750,0,0,0,2007,1,9500.0,0,0,0,16,16
0,23,0,3,0.0,1,3,0,1,1,0,0,0,0,0,1,1,1,0,0,1,750,0,0,1,1,1,0,0,0,0,36,11000.0,0,3000,0,0,0,2019,0,11000.0,0,0,1,28,9
0,4,0,1,0.0,1,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,750,0,0,1,1,0,0,1,0,0,52,9500.0,0,3000,0,0,1,2014,0,9500.0,0,1,0,1,144
0,17,0,2,0.0,1,3,0,0,8,0,0,0,0,0,1,0,1,0,0,0,750,0,0,1,1,0,0,2,0,0,50,17500.0,0,3000,0,0,1,2015,0,17500.0,0,1,0,28,83
0,3,0,3,0.0,1,4,0,2,1,0,0,0,2,0,0,1,1,0,0,1,750,0,0,1,1,1,0,2,0,0,44,22000.0,0,3000,0,0,0,2012,1,22000.0,0,0,1,16,84
0,20,0,3,30000.0,0,1,0,0,5,0,0,0,2,0,1,0,1,0,1,1,750,0,1,0,1,1,3,3,0,0,40,34000.0,1,3000,0,0,0,2017,0,64000.0,0,0,0,2,143
0,6,0,4,18500.0,1,3,0,3,12,0,0,0,2,0,0,0,1,0,0,1,750,0,0,1,1,1,2,4,0,0,34,34500.0,0,3000,0,0,0,2018,1,53000.0,0,1,0,20,122
0,20,0,3,0.0,1,3,0,2,11,1,0,0,0,0,1,1,1,0,0,1,750,0,0,0,1,1,0,4,0,0,59,10000.0,0,3000,0,0,0,2015,0,10000.0,0,1,0,22,135
0,15,0,2,0.0,0,1,0,2,6,0,0,0,1,0,0,3,3,0,0,1,750,1,0,1,1,1,0,2,0,0,39,28000.0,0,3000,0,0,0,2019,1,28000.0,0,1,0,12,32
0,14,0,3,4000.0,0,3,0,0,11,0,0,0,1,0,1,1,1,0,0,1,750,0,1,1,1,1,1,4,0,0,66,22500.0,0,2750,0,0,0,2020,0,26500.0,0,1,0,1,172
0,11,0,3,0.0,1,3,0,1,11,0,0,0,0,0,1,0,1,0,0,1,750,0,0,1,1,1,0,3,0,0,27,15000.0,0,3000,0,0,0,2018,0,15000.0,0,1,0,14,60
0,3,0,2,0.0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,750,0,0,1,1,0,0,5,0,0,69,11000.0,0,3000,0,0,1,2017,0,11000.0,0,1,0,19,168
0,18,0,2,0.0,1,3,0,1,12,1,0,0,0,0,0,1,2,0,0,0,750,0,0,0,1,0,0,1,0,0,39,10500.0,0,3000,0,0,1,2018,1,10500.0,0,1,0,31,54
0,2,0,2,0.0,0,3,0,1,4,0,0,1,2,0,0,0,3,0,0,0,750,1,0,0,1,0,0,5,0,0,68,34500.0,1,3000,0,0,0,2014,1,34500.0,0,1,0,13,34
0,8,0,1,0.0,0,3,0,0,6,0,0,0,0,0,0,3,1,0,0,0,750,1,0,1,1,0,0,0,0,0,57,11000.0,0,2900,0,0,1,2012,1,11000.0,0,0,1,3,60
0,6,0,2,5000.0,0,4,0,0,11,0,0,0,2,0,0,0,1,0,0,0,750,1,0,1,1,1,1,4,0,0,58,26000.0,0,3000,0,0,0,2012,1,31000.0,0,1,0,29,301
0,16,0,4,28000.0,1,2,0,3,2,0,0,0,2,0,1,0,1,0,0,1,750,0,0,1,1,1,2,1,0,0,67,36500.0,0,3000,0,0,0,2017,0,64500.0,0,1,0,19,156
0,10,0,1,0.0,0,3,0,0,11,0,0,0,0,1,1,2,1,0,0,0,750,0,0,0,0,1,0,1,0,1,45,12000.0,0,3000,1,0,0,2020,0,12000.0,1,0,0,5,58
0,14,0,1,0.0,0,3,0,0,1,0,0,0,0,1,0,1,1,0,0,0,750,0,0,0,0,0,0,1,0,0,24,11000.0,0,3000,1,0,1,2019,1,11000.0,1,1,0,1,61
0,17,0,2,0.0,1,1,0,0,1,0,0,0,0,0,0,1,4,0,0,0,750,0,0,1,1,0,0,0,0,0,19,10500.0,0,2800,0,0,1,2015,1,10500.0,0,1,0,28,9
0,6,0,2,6000.0,1,3,0,0,5,0,0,0,2,0,1,2,1,0,0,0,750,0,0,0,1,1,3,5,1,0,42,28000.0,1,3000,0,0,0,2013,0,34000.0,0,0,0,4,212
0,10,0,2,9500.0,0,0,0,0,6,0,1,0,2,0,1,1,1,0,0,0,750,0,1,1,1,1,1,0,0,0,47,16500.0,0,2650,0,0,0,2008,0,26000.0,0,0,0,17,189
0,9,0,4,13000.0,1,3,0,2,11,0,0,0,2,0,1,0,1,0,0,1,750,0,0,0,1,1,2,6,0,0,54,40500.0,1,3000,0,0,0,2017,0,53500.0,0,1,0,3,142
0,0,0,3,0.0,0,0,0,3,9,1,0,0,2,0,1,2,1,0,0,1,750,0,1,0,1,1,0,3,0,0,40,23500.0,0,2950,0,0,0,2009,0,23500.0,0,1,0,26,106
0,17,0,1,12500.0,0,3,0,0,6,0,0,0,1,0,1,2,3,1,0,0,750,0,0,0,0,1,1,6,0,0,38,20500.0,0,3000,1,0,0,2017,0,33000.0,1,1,0,9,30
0,8,0,1,0.0,0,3,0,0,5,0,0,0,0,0,1,1,1,0,0,0,750,1,0,1,1,0,0,5,0,1,65,11000.0,0,2550,0,0,1,2017,0,11000.0,0,0,0,11,129
0,7,0,1,0.0,0,4,0,0,1,0,0,0,0,1,1,0,1,0,0,0,750,0,0,0,0,0,0,4,0,0,62,17500.0,0,2600,1,0,1,2018,0,17500.0,1,1,0,11,97
0,16,0,2,30000.0,1,1,0,2,12,0,0,0,2,0,1,2,1,0,0,0,750,0,0,1,1,1,1,2,0,0,49,35500.0,0,3000,0,0,0,2017,0,65500.0,0,1,0,25,91
0,6,0,1,0.0,0,4,0,0,3,0,0,0,1,1,1,2,1,0,0,0,750,0,0,0,0,1,0,1,0,0,53,18000.0,0,2850,1,0,0,2018,0,18000.0,1,1,0,5,76
0,16,0,1,13000.0,0,3,0,0,12,0,0,0,1,0,1,3,1,1,0,0,750,0,0,0,0,1,1,4,0,0,75,13500.0,0,2500,1,0,0,2018,0,26500.0,1,1,0,6,139
0,5,0,1,0.0,1,1,0,0,11,0,0,0,0,0,0,1,1,0,0,0,750,0,0,1,1,0,0,4,0,0,53,7000.0,0,2950,0,0,1,2017,1,7000.0,0,1,0,8,124
1,13,0,1,0.0,0,2,0,0,1,0,0,0,0,1,1,1,4,0,0,0,750,0,0,0,0,0,0,4,0,0,40,10000.0,0,2600,1,0,1,2015,0,10000.0,1,1,0,18,23
0,13,0,2,0.0,1,3,0,0,10,0,0,0,0,0,1,0,1,0,0,0,750,0,0,1,1,0,0,4,0,0,53,17500.0,0,2600,0,0,1,2018,0,17500.0,0,1,0,4,174
0,10,0,2,0.0,1,1,0,0,6,0,1,0,1,0,1,2,1,0,0,1,750,0,0,1,1,1,0,4,0,0,53,21000.0,0,2900,0,0,0,2016,0,21000.0,0,0,0,28,226
0,11,0,2,0.0,0,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,750,1,0,1,1,0,0,2,0,0,38,18000.0,0,3000,0,0,1,2016,1,18000.0,0,1,0,26,88
0,9,0,3,48000.0,0,3,0,3,7,0,0,0,2,0,1,3,1,0,0,1,750,1,0,0,1,1,1,3,0,0,20,33500.0,1,3000,0,0,0,2014,0,81500.0,0,0,1,18,24
0,18,0,2,0.0,1,3,0,0,4,0,0,0,0,0,0,2,1,0,0,0,750,0,0,1,1,0,0,3,0,0,34,11500.0,0,2750,0,0,1,2019,1,11500.0,0,1,0,4,48
0,13,0,2,0.0,0,3,0,1,9,0,0,0,0,0,0,3,1,0,0,0,750,0,1,1,1,0,0,0,0,0,29,11000.0,0,3000,0,0,1,2019,1,11000.0,0,1,0,23,74
0,5,0,1,0.0,0,1,0,0,10,0,0,0,1,0,1,1,1,1,0,0,750,0,0,0,0,1,0,0,0,0,68,10000.0,0,3000,1,0,0,2009,0,10000.0,1,1,0,28,109
0,15,0,3,0.0,0,3,0,2,7,0,0,0,1,0,1,1,1,0,1,1,750,1,0,1,1,1,0,0,0,0,34,12000.0,0,3000,0,0,0,2016,0,12000.0,0,0,0,8,78
0,11,0,2,30000.0,0,1,0,1,8,0,0,0,1,0,0,2,2,0,0,1,750,1,0,1,1,1,1,4,0,0,23,12500.0,0,3000,0,0,0,2017,1,42500.0,0,1,0,9,11
0,5,0,3,0.0,0,4,0,3,3,0,0,0,1,0,1,1,1,0,0,1,750,0,1,1,1,1,0,4,1,0,62,15500.0,0,2650,0,0,0,2018,0,15500.0,0,0,0,1,114
0,8,0,3,0.0,0,2,0,2,8,0,0,0,0,0,0,0,4,0,0,1,750,0,1,1,1,1,0,5,0,0,47,6500.0,0,3000,0,0,0,2011,1,6500.0,0,1,0,17,19
0,14,0,3,15000.0,1,3,0,1,3,0,0,0,2,0,1,0,1,0,1,1,750,0,0,1,1,1,1,4,0,0,54,37000.0,0,3000,0,0,0,2018,0,52000.0,0,0,0,29,125
0,10,0,2,30000.0,0,1,0,0,7,0,0,0,2,0,0,2,1,0,0,1,750,0,1,1,1,1,1,1,0,0,43,32500.0,0,3000,0,0,0,2016,1,62500.0,0,1,0,2,222
0,18,0,2,0.0,1,4,0,1,5,0,0,0,1,0,1,0,1,0,0,0,750,0,0,1,1,1,0,2,0,0,65,15000.0,0,3000,0,0,0,2017,0,15000.0,0,1,0,29,181
0,14,0,1,0.0,0,3,0,0,6,0,0,0,1,0,1,0,1,1,0,0,750,0,0,0,0,1,0,4,0,0,27,26000.0,0,3000,1,0,0,2017,0,26000.0,1,1,0,14,62
0,1,0,2,0.0,0,4,0,0,11,0,0,0,1,0,1,1,1,0,0,0,750,0,1,1,1,1,0,1,0,0,63,11500.0,0,3000,0,0,0,2012,0,11500.0,0,1,0,26,174
0,9,0,2,0.0,0,3,0,0,1,0,0,0,1,0,1,1,1,0,0,1,750,1,0,1,1,1,0,2,0,0,63,11000.0,0,3000,0,0,0,2014,0,11000.0,0,0,1,30,265
0,4,0,1,0.0,0,1,0,0,2,0,0,0,0,1,0,0,3,0,0,0,750,0,0,0,0,1,0,4,0,0,54,13000.0,0,2650,1,0,0,2018,1,13000.0,1,1,0,15,1
0,18,0,2,0.0,1,3,0,0,12,0,0,0,0,0,1,1,1,0,0,0,750,0,0,1,1,0,0,4,0,0,37,10000.0,0,3000,0,0,1,2020,0,10000.0,0,1,0,13,32
0,4,2,2,2500.0,1,3,0,0,7,0,0,0,1,0,1,0,2,0,0,1,750,0,0,1,1,1,1,1,0,0,30,14500.0,0,3000,0,0,0,2017,0,17000.0,0,1,0,2,22
0,8,0,3,2500.0,1,2,0,1,3,0,0,0,2,0,0,0,2,0,0,1,750,0,0,0,1,1,1,1,0,0,29,31000.0,1,3000,0,0,0,2015,1,33500.0,0,1,0,19,37
1,16,1,3,0.0,0,3,0,2,6,0,0,0,2,0,1,1,4,0,0,1,750,0,1,1,1,1,0,4,0,0,49,35000.0,0,3000,0,0,0,2016,0,35000.0,0,0,1,21,20
0,16,0,1,0.0,1,3,0,0,10,0,0,0,0,0,1,2,2,0,0,0,750,0,0,1,1,0,0,3,0,1,34,9000.0,0,3000,0,0,1,2018,0,9000.0,0,0,0,17,15
0,0,0,2,8500.0,1,3,0,2,6,0,0,0,1,0,1,0,2,0,0,0,750,0,0,1,1,1,1,0,0,0,27,8500.0,0,3000,0,0,0,2012,0,17000.0,0,1,0,24,13
0,13,0,2,0.0,0,1,0,1,5,0,0,0,0,0,1,0,4,0,0,0,750,0,1,1,1,0,0,2,0,0,18,11000.0,0,3000,0,0,1,2016,0,11000.0,0,1,0,8,1
0,18,0,1,0.0,1,1,0,0,10,0,0,0,0,0,0,0,3,0,0,0,750,0,0,1,1,0,0,5,0,0,40,13000.0,0,2950,0,0,1,2018,1,13000.0,0,1,0,5,37
0,23,0,2,0.0,0,4,0,2,7,0,0,0,0,0,1,1,1,0,0,0,750,1,0,1,1,1,0,2,0,1,63,8500.0,0,3000,0,0,0,2020,0,8500.0,0,0,0,3,180
0,8,0,3,0.0,1,1,0,1,10,0,0,0,0,0,1,3,1,0,0,1,750,0,0,1,1,1,0,1,0,0,57,12000.0,0,3000,0,0,0,2016,0,12000.0,0,1,0,15,210
0,20,0,3,24500.0,1,3,0,2,6,0,0,0,2,0,1,0,3,0,0,1,750,0,0,1,1,1,3,4,0,0,31,29500.0,0,2800,0,0,0,2014,0,54000.0,0,1,0,7,31
0,11,0,2,0.0,1,4,0,0,8,0,0,0,1,0,1,0,1,0,0,1,750,0,0,0,1,1,0,6,0,0,55,13000.0,1,3000,0,0,0,2015,0,13000.0,0,1,0,25,61
0,7,0,1,0.0,1,3,0,0,10,0,0,0,0,0,1,2,1,0,0,0,750,0,0,1,1,0,0,2,1,0,46,11000.0,0,3000,0,0,1,2020,0,11000.0,0,0,0,2,67
0,10,0,3,11500.0,0,3,0,2,10,0,0,0,2,0,1,1,1,0,0,1,750,1,0,1,1,1,3,1,0,0,26,30000.0,0,3000,0,0,0,2015,0,41500.0,0,1,0,1,50
0,0,1,2,4500.0,0,1,0,0,12,0,0,1,2,0,1,3,1,0,0,0,750,0,1,0,1,0,1,4,0,0,58,45500.0,1,3000,0,0,0,2018,0,50000.0,0,1,0,20,66
0,13,0,3,30000.0,1,0,0,0,10,0,0,0,2,0,1,2,1,0,0,1,750,0,0,1,1,1,1,4,0,0,47,27000.0,0,2750,0,0,0,2014,0,57000.0,0,1,0,4,118
0,13,0,1,0.0,0,4,0,0,1,0,0,0,0,1,1,1,3,0,0,0,750,0,0,0,0,1,0,6,0,0,32,15500.0,0,3000,1,0,0,2018,0,15500.0,1,1,0,20,12
0,13,0,3,3000.0,0,4,0,0,1,0,0,0,1,0,1,0,1,0,0,1,750,0,1,1,1,1,1,0,0,0,41,6500.0,0,3000,0,0,0,2010,0,9500.0,0,1,0,21,72
0,20,0,3,15000.0,1,3,0,1,3,0,0,0,2,0,1,0,1,0,1,1,750,0,0,1,1,1,1,2,0,0,42,26500.0,0,3000,0,0,0,2013,0,41500.0,0,0,0,13,108
0,21,0,2,0.0,1,2,0,0,7,0,0,0,0,0,0,1,1,0,0,0,750,0,0,1,1,0,0,5,1,0,52,10000.0,0,2850,0,0,1,2019,1,10000.0,0,0,0,20,155
0,14,0,3,0.0,1,2,0,2,5,0,0,0,1,0,1,0,1,0,0,1,750,0,0,1,1,1,0,2,0,0,57,24500.0,0,3000,0,0,0,2020,0,24500.0,0,1,0,8,201
0,4,0,2,0.0,1,1,0,0,4,0,0,0,0,0,1,1,1,0,0,0,750,0,0,1,1,0,0,0,0,0,33,11000.0,0,3000,0,0,1,2017,0,11000.0,0,1,0,15,50
0,8,0,2,1000.0,0,3,0,0,7,0,0,0,1,0,1,0,1,0,0,0,750,1,0,1,1,1,3,4,0,0,38,17000.0,0,3000,0,0,0,2019,0,18000.0,0,1,0,5,125
0,20,0,2,11000.0,1,0,0,0,12,0,0,0,1,0,0,0,1,0,0,1,750,0,0,1,1,1,1,4,0,0,50,15000.0,0,3000,0,0,0,2016,1,26000.0,0,1,0,6,100
0,7,0,2,0.0,0,1,0,0,6,0,0,0,1,0,1,1,1,0,0,0,750,0,1,1,1,1,0,3,0,0,72,19500.0,0,3000,0,0,0,2016,0,19500.0,0,1,0,27,201
0,12,0,3,30000.0,0,2,0,1,12,0,0,0,1,0,1,0,1,0,0,1,750,1,0,1,1,1,4,4,0,0,55,14000.0,0,3000,0,0,0,2013,0,44000.0,0,1,0,6,87
0,9,0,3,13000.0,1,3,0,1,10,0,0,0,2,0,1,1,1,0,0,1,750,0,0,1,1,1,1,2,1,0,48,36500.0,0,2750,0,0,0,2017,0,49500.0,0,0,0,23,136
0,8,0,2,0.0,1,1,0,3,3,0,1,0,0,0,1,2,1,0,0,0,750,0,0,1,1,0,0,4,0,0,44,10000.0,0,3000,0,0,1,2017,0,10000.0,0,0,0,15,137
0,17,0,1,0.0,0,3,0,0,9,0,0,0,0,0,1,0,1,0,0,0,750,1,0,1,1,0,0,2,0,0,65,10500.0,0,3000,0,0,1,2020,0,10500.0,0,1,0,11,55
0,10,0,2,0.0,1,1,0,1,11,0,0,0,0,0,0,0,1,0,0,1,750,0,0,1,1,1,0,2,0,0,41,18000.0,0,3000,0,0,0,2017,1,18000.0,0,1,0,20,79
0,15,0,1,0.0,0,3,0,1,4,0,0,0,1,0,0,1,1,1,0,0,750,0,0,0,0,1,0,4,0,0,57,19000.0,0,3000,1,0,0,2017,1,19000.0,1,1,0,12,187
0,16,0,1,0.0,0,3,0,0,6,0,0,0,1,0,1,2,1,1,0,0,750,0,0,0,0,1,0,2,0,0,25,16500.0,0,3000,1,0,0,2015,0,16500.0,1,1,0,12,87
0,6,0,2,18500.0,0,1,0,0,6,0,0,0,0,0,1,1,1,0,0,0,750,1,0,1,1,0,1,2,0,0,59,3000.0,0,2300,0,0,1,2007,0,21500.0,0,1,0,5,138
0,9,0,2,0.0,0,2,0,1,6,0,0,0,0,0,0,2,1,0,0,0,750,1,0,1,1,0,0,0,0,1,29,6500.0,0,2750,0,0,1,2011,1,6500.0,0,0,0,24,70
0,15,0,1,0.0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,750,0,0,0,0,0,0,6,0,0,37,12000.0,0,3000,1,0,1,2017,1,12000.0,1,1,0,27,67
0,9,0,2,0.0,1,3,0,3,7,0,0,0,1,0,0,2,1,0,0,1,750,0,0,1,1,1,0,0,0,0,28,25500.0,0,3000,0,0,0,2017,1,25500.0,0,1,0,15,33
0,14,0,3,0.0,1,3,0,0,10,0,0,0,0,0,1,1,1,0,0,1,750,0,0,1,1,1,0,4,0,0,40,12500.0,0,3000,0,0,0,2016,0,12500.0,0,1,0,4,158
